,Sentence #,Word,Tag
20979,1733,as,O
20980,1733,if,O
20981,1733,they,O
20982,1733,are,O
20983,1733,complimentary,O
20984,1733,when,O
20985,1733,they,O
20986,1733,actually,O
20987,1733,cost,O
20988,1734,i,O
20989,1734,dont,O
20990,1734,appreciate,O
20991,1734,places,O
20992,1734,or,O
20993,1734,people,O
20994,1734,that,O
20995,1734,try,O
20996,1734,to,O
20997,1734,drive,O
20998,1734,up,O
20999,1734,the,O
21000,1734,bill,O
21001,1734,without,O
21002,1734,the,O
21003,1734,patrons,O
21004,1734,knowledge,O
21005,1734,so,O
21006,1734,that,O
21007,1734,was,O
21008,1734,a,O
21009,1734,huge,O
21010,1734,turnoff,O
21011,1734,more,O
21012,1734,than,O
21013,1734,the,O
21014,1734,price,O
21015,1735,but,O
21016,1735,if,O
21017,1735,youre,O
21018,1735,prepared,O
21019,1735,to,O
21020,1735,spend,O
21021,1735,some,O
21022,1735,and,O
21023,1735,remember,O
21024,1735,to,O
21025,1735,ask,O
21026,1735,if,O
21027,1735,something,O
21028,1735,they,O
21029,1735,offer,O
21030,1735,is,O
21031,1735,complimentary,O
21032,1735,then,O
21033,1735,this,O
21034,1735,is,O
21035,1735,the,O
21036,1735,place,B
21037,1735,to,O
21038,1735,go,O
21039,1735,for,O
21040,1735,indian,B
21041,1735,food,I
21042,1736,one,O
21043,1736,of,O
21044,1736,the,O
21045,1736,best,O
21046,1737,bukhara,B
21047,1737,grill,I
21048,1737,the,O
21049,1737,tagline,O
21050,1737,says,O
21051,1737,it,O
21052,1737,all,O
21053,1737,indian,O
21054,1737,spice,O
21055,1737,rave,O
21056,1738,my,O
21057,1738,gf,O
21058,1738,and,O
21059,1738,i,O
21060,1738,dine,O
21061,1738,at,O
21062,1738,bukhara,O
21063,1738,often,O
21064,1738,as,O
21065,1738,she,O
21066,1738,lives,O
21067,1738,near,O
21068,1738,it,O
21069,1739,the,O
21070,1739,lunch,I
21071,1739,buffet,I
21072,1739,is,O
21073,1739,expensive,O
21074,1739,but,O
21075,1739,is,O
21076,1739,deff,O
21077,1739,worth,O
21078,1739,it,O
21079,1740,we,O
21080,1740,go,O
21081,1740,often,O
21082,1740,for,O
21083,1740,lunch,O
21084,1740,and,O
21085,1740,the,O
21086,1740,place,O
21087,1740,is,O
21088,1740,packed,O
21089,1741,we,O
21090,1741,have,O
21091,1741,gone,O
21092,1741,for,O
21093,1741,dinner,B
21094,1741,only,O
21095,1741,a,O
21096,1741,few,O
21097,1741,times,O
21098,1741,but,O
21099,1741,the,O
21100,1741,same,O
21101,1741,great,O
21102,1741,quality,O
21103,1741,and,O
21104,1741,service,B
21105,1741,is,O
21106,1741,given,O
21107,1742,bukhara,B
21108,1742,is,O
21109,1742,on,O
21110,1742,my,O
21111,1742,top,O
21112,1742,5,O
21113,1742,indian,O
21114,1742,places,O
21115,1742,in,O
21116,1742,nyc,O
21117,1743,wretched,O
21118,1743,and,O
21119,1743,retching,O
21120,1744,this,O
21121,1744,will,O
21122,1744,be,O
21123,1744,only,O
21124,1744,the,O
21125,1744,third,O
21126,1744,online,O
21127,1744,review,O
21128,1744,i,O
21129,1744,have,O
21130,1744,ever,O
21131,1744,made,O
21132,1744,about,O
21133,1744,a,O
21134,1744,restaurant,O
21135,1744,in,O
21136,1744,my,O
21137,1744,life,O
21138,1745,they,O
21139,1745,have,O
21140,1745,all,O
21141,1745,been,O
21142,1745,tonight,O
21143,1745,and,O
21144,1745,they,O
21145,1745,have,O
21146,1745,all,O
21147,1745,been,O
21148,1745,about,O
21149,1745,the,O
21150,1745,same,O
21151,1745,restaurant,O
21152,1746,i,B
21153,1746,have,O
21154,1746,never,O
21155,1746,been,O
21156,1746,so,O
21157,1746,disgusted,O
21158,1746,by,O
21159,1746,both,O
21160,1746,food,B
21161,1746,an,O
21162,1746,service,B
21163,1747,for,O
21164,1747,starters,O
21165,1747,they,O
21166,1747,delivered,O
21167,1747,us,O
21168,1747,someone,O
21169,1747,elses,O
21170,1747,order,O
21171,1748,fine,O
21172,1748,i,O
21173,1748,wont,O
21174,1748,hang,O
21175,1748,you,O
21176,1748,for,O
21177,1748,that,O
21178,1749,however,O
21179,1749,once,O
21180,1749,i,B
21181,1749,received,O
21182,1749,my,O
21183,1749,predictably,O
21184,1749,mediocre,O
21185,1749,order,O
21186,1749,of,O
21187,1749,what,O
21188,1749,dokebi,O
21189,1749,thinks,O
21190,1749,passes,O
21191,1749,as,O
21192,1749,korean,B
21193,1749,fair,I
21194,1749,sometimes,O
21195,1749,you,O
21196,1749,have,O
21197,1749,to,O
21198,1749,settle,O
21199,1749,when,O
21200,1749,its,O
21201,1749,your,O
21202,1749,only,O
21203,1749,option,O
21204,1749,i,O
21205,1749,got,O
21206,1749,through,O
21207,1749,about,O
21208,1749,half,O
21209,1749,my,O
21210,1749,kimchee,B
21211,1749,before,O
21212,1749,i,O
21213,1749,found,O
21214,1749,a,B
21215,1749,piece,O
21216,1749,of,O
21217,1749,random,O
21218,1749,lettuce,O
21219,1749,accompanied,O
21220,1749,by,O
21221,1749,a,O
21222,1749,far,O
21223,1749,more,O
21224,1749,disgusting,O
21225,1749,slimy,O
21226,1749,clearly,O
21227,1749,bad,O
21228,1749,piece,O
21229,1749,of,O
21230,1749,fish,O
21231,1749,skin,O
21232,1750,not,O
21233,1750,one,O
21234,1750,to,O
21235,1750,jump,O
21236,1750,to,O
21237,1750,complaints,O
21238,1750,hence,O
21239,1750,my,O
21240,1750,lack,O
21241,1750,of,O
21242,1750,previous,O
21243,1750,online,O
21244,1750,reviewing,O
21245,1750,i,O
21246,1750,called,O
21247,1750,the,O
21248,1750,restaurant,O
21249,1750,to,O
21250,1750,give,O
21251,1750,them,O
21252,1750,a,O
21253,1750,heads,O
21254,1750,up,O
21255,1750,that,O
21256,1750,their,O
21257,1750,kitchen,O
21258,1750,might,O
21259,1750,want,O
21260,1750,to,O
21261,1750,check,O
21262,1750,the,O
21263,1750,cleanliness,O
21264,1750,of,O
21265,1750,their,O
21266,1750,prep,O
21267,1750,stations,O
21268,1751,my,O
21269,1751,main,O
21270,1751,concern,O
21271,1751,was,O
21272,1751,the,O
21273,1751,sanity,O
21274,1751,of,O
21275,1751,the,O
21276,1751,food,B
21277,1751,that,O
21278,1751,was,O
21279,1751,being,O
21280,1751,sent,O
21281,1751,out,O
21282,1751,to,O
21283,1751,myself,O
21284,1751,and,O
21285,1751,others,O
21286,1751,but,O
21287,1751,i,O
21288,1751,would,O
21289,1751,be,O
21290,1751,lying,O
21291,1751,is,O
21292,1751,i,O
21293,1751,said,O
21294,1751,that,O
21295,1751,as,O
21296,1751,someone,O
21297,1751,who,O
21298,1751,has,O
21299,1751,worked,O
21300,1751,in,O
21301,1751,restaurants,O
21302,1751,since,O
21303,1751,the,O
21304,1751,age,O
21305,1751,of,O
21306,1751,fifteen,O
21307,1751,i,O
21308,1751,was,O
21309,1751,expecting,O
21310,1751,at,O
21311,1751,least,O
21312,1751,a,O
21313,1751,minimal,O
21314,1751,effort,O
21315,1751,on,O
21316,1751,the,O
21317,1751,part,O
21318,1751,of,O
21319,1751,the,O
21320,1751,restaurant,O
21321,1751,to,O
21322,1751,amend,O
21323,1751,the,O
21324,1751,situation,O
21325,1752,none,O
21326,1752,was,O
21327,1752,made,O
21328,1752,so,O
21329,1752,i,O
21330,1752,hung,O
21331,1752,up,O
21332,1753,less,O
21333,1753,than,O
21334,1753,three,O
21335,1753,minutes,O
21336,1753,passed,O
21337,1753,before,O
21338,1753,i,O
21339,1753,found,O
21340,1753,myself,O
21341,1753,doubled,O
21342,1753,over,O
21343,1753,the,O
21344,1753,toilet,O
21345,1754,my,O
21346,1754,girlfriend,O
21347,1754,being,O
21348,1754,slightly,O
21349,1754,more,O
21350,1754,aggressive,O
21351,1754,and,O
21352,1754,having,O
21353,1754,been,O
21354,1754,equally,O
21355,1754,disgusted,O
21356,1754,causing,O
21357,1754,her,O
21358,1754,to,O
21359,1754,throw,O
21360,1754,out,O
21361,1754,the,O
21362,1754,remainder,O
21363,1754,of,O
21364,1754,her,O
21365,1754,barely,O
21366,1754,eaten,O
21367,1754,meal,B
21368,1754,called,O
21369,1754,back,O
21370,1754,only,O
21371,1754,to,O
21372,1754,be,O
21373,1754,informed,O
21374,1754,that,O
21375,1754,i,O
21376,1754,was,O
21377,1754,probably,O
21378,1754,wrong,O
21379,1754,and,O
21380,1754,that,O
21381,1754,it,O
21382,1754,was,O
21383,1754,most,O
21384,1754,likely,O
21385,1754,an,O
21386,1754,oyster,O
21387,1754,and,O
21388,1754,that,O
21389,1754,we,O
21390,1754,were,O
21391,1754,also,O
21392,1754,blacklisted,O
21393,1754,from,O
21394,1754,their,O
21395,1754,restaurant,O
21396,1755,not,O
21397,1755,only,O
21398,1755,have,O
21399,1755,i,O
21400,1755,worked,O
21401,1755,in,O
21402,1755,restaurants,O
21403,1755,for,O
21404,1755,many,O
21405,1755,years,O
21406,1755,i,O
21407,1755,am,O
21408,1755,now,O
21409,1755,in,O
21410,1755,culinary,O
21411,1755,school,O
21412,1755,i,O
21413,1755,am,O
21414,1755,a,O
21415,1755,huge,O
21416,1755,lover,O
21417,1755,of,O
21418,1755,oysters,O
21419,1755,and,O
21420,1755,fish,O
21421,1755,and,O
21422,1755,my,O
21423,1755,girlfriend,O
21424,1755,is,O
21425,1755,half,O
21426,1755,korean,O
21427,1756,we,O
21428,1756,know,O
21429,1756,the,O
21430,1756,difference,O
21431,1756,between,O
21432,1756,and,O
21433,1756,oyster,O
21434,1756,and,O
21435,1756,bad,O
21436,1756,fish,O
21437,1757,it,O
21438,1757,wasnt,O
21439,1757,as,O
21440,1757,if,O
21441,1757,this,O
21442,1757,restaurant,B
21443,1757,had,O
21444,1757,any,O
21445,1757,major,O
21446,1757,bragging,O
21447,1757,points,O
21448,1757,before,O
21449,1757,hand,O
21450,1757,but,O
21451,1757,now,O
21452,1757,its,O
21453,1757,simply,O
21454,1757,repulsive,O
21455,1758,eat,O
21456,1758,at,O
21457,1758,your,O
21458,1758,own,O
21459,1758,risk,O
21460,1759,gorgeous,O
21461,1759,place,I
21462,1759,ideal,O
21463,1759,for,O
21464,1759,a,B
21465,1759,romantic,O
21466,1759,dinner,O
21467,1760,i,O
21468,1760,took,O
21469,1760,my,O
21470,1760,boyfriend,O
21471,1760,for,O
21472,1760,a,O
21473,1760,dinner,O
21474,1760,on,O
21475,1760,saturday,O
21476,1760,night,O
21477,1761,i,B
21478,1761,book,O
21479,1761,a,B
21480,1761,gorgeous,O
21481,1761,white,B
21482,1761,organza,I
21483,1761,tent,I
21484,1761,which,O
21485,1761,included,O
21486,1761,a,O
21487,1761,four,B
21488,1761,course,I
21489,1761,prix,I
21490,1761,fix,I
21491,1761,menu,I
21492,1761,which,O
21493,1761,we,O
21494,1761,enjoyed,O
21495,1761,a,O
21496,1761,lot,O
21497,1762,the,O
21498,1762,service,I
21499,1762,was,O
21500,1762,spectacular,O
21501,1762,as,O
21502,1762,the,O
21503,1762,waiter,B
21504,1762,knew,O
21505,1762,everything,O
21506,1762,about,O
21507,1762,the,O
21508,1762,menu,O
21509,1762,and,O
21510,1762,his,O
21511,1762,recommendations,O
21512,1762,were,O
21513,1762,amazing,O
21514,1763,i,O
21515,1763,completely,O
21516,1763,recommend,O
21517,1763,casa,B
21518,1763,la,I
21519,1763,femme,I
21520,1763,for,O
21521,1763,any,O
21522,1763,special,O
21523,1763,occasion,O
21524,1763,and,O
21525,1763,to,O
21526,1763,really,O
21527,1763,impress,O
21528,1763,your,O
21529,1763,date,O
21530,1764,more,O
21531,1764,williamsburg,O
21532,1764,garbage,O
21533,1765,my,O
21534,1765,wife,O
21535,1765,and,O
21536,1765,i,O
21537,1765,visited,O
21538,1765,dokebi,O
21539,1765,tonight,O
21540,1766,we,O
21541,1766,ordered,O
21542,1766,dosut,O
21543,1766,bibimbap,O
21544,1766,and,O
21545,1766,nakgibokum,O
21546,1767,the,O
21547,1767,dishes,O
21548,1767,came,O
21549,1767,out,O
21550,1767,around,O
21551,1767,5,O
21552,1767,minutes,O
21553,1767,apart,O
21554,1768,the,O
21555,1768,bibimbap,I
21556,1768,was,O
21557,1768,average,O
21558,1768,but,O
21559,1768,the,O
21560,1768,stone,B
21561,1768,bowl,I
21562,1768,wasnt,O
21563,1768,even,O
21564,1768,close,O
21565,1768,to,B
21566,1768,sizzling,O
21567,1769,too,O
21568,1769,bad,O
21569,1769,i,O
21570,1769,had,O
21571,1769,paid,O
21572,1769,an,O
21573,1769,extra,O
21574,1769,2,O
21575,1769,for,O
21576,1769,the,O
21577,1769,stone,B
21578,1769,bowl,I
21579,1770,the,O
21580,1770,nakgibokum,O
21581,1770,was,O
21582,1770,horrible,O
21583,1771,easily,O
21584,1771,the,O
21585,1771,worst,O
21586,1771,stirfried,O
21587,1771,squid,B
21588,1771,ive,O
21589,1771,ever,O
21590,1771,tasted,O
21591,1772,the,O
21592,1772,sauce,I
21593,1772,tasted,O
21594,1772,more,O
21595,1772,like,O
21596,1772,chinese,O
21597,1772,fast,O
21598,1772,food,O
21599,1772,than,O
21600,1772,decent,O
21601,1772,korean,O
21602,1773,the,O
21603,1773,side,I
21604,1773,dishes,I
21605,1773,were,O
21606,1773,passable,O
21607,1773,and,O
21608,1773,i,B
21609,1773,did,O
21610,1773,get,O
21611,1773,a,O
21612,1773,refill,O
21613,1773,upon,O
21614,1773,request,O
21615,1774,the,O
21616,1774,real,O
21617,1774,problem,O
21618,1774,i,B
21619,1774,had,O
21620,1774,with,O
21621,1774,this,O
21622,1774,place,O
21623,1774,was,O
21624,1774,the,O
21625,1774,complete,O
21626,1774,lack,O
21627,1774,of,O
21628,1774,service,B
21629,1775,i,O
21630,1775,mentioned,O
21631,1775,the,O
21632,1775,squid,O
21633,1775,dish,O
21634,1775,wasnt,O
21635,1775,very,O
21636,1775,good,O
21637,1775,when,O
21638,1775,the,O
21639,1775,waitress,O
21640,1775,visited,O
21641,1776,she,O
21642,1776,just,O
21643,1776,nodded,O
21644,1776,and,O
21645,1776,walked,O
21646,1776,off,O
21647,1777,there,O
21648,1777,were,O
21649,1777,no,O
21650,1777,communications,O
21651,1777,issues,O
21652,1777,either,O
21653,1777,as,O
21654,1777,she,O
21655,1777,spoke,O
21656,1777,perfect,O
21657,1777,english,O
21658,1778,as,O
21659,1778,to,O
21660,1778,my,O
21661,1778,comment,O
21662,1778,about,O
21663,1778,the,O
21664,1778,food,O
21665,1778,no,O
21666,1778,apology,O
21667,1778,or,O
21668,1778,acknowledgment,O
21669,1778,was,O
21670,1778,made,O
21671,1779,my,O
21672,1779,wife,O
21673,1779,had,O
21674,1779,barely,O
21675,1779,touched,O
21676,1779,that,O
21677,1779,mess,O
21678,1779,of,O
21679,1779,a,O
21680,1779,dish,B
21681,1780,we,O
21682,1780,were,O
21683,1780,charged,O
21684,1780,full,O
21685,1780,price,O
21686,1781,if,O
21687,1781,you,O
21688,1781,ware,O
21689,1781,looking,O
21690,1781,for,O
21691,1781,korean,O
21692,1781,fusion,O
21693,1781,i,O
21694,1781,suggest,O
21695,1781,you,O
21696,1781,try,O
21697,1781,some,O
21698,1781,of,O
21699,1781,the,O
21700,1781,places,O
21701,1781,in,O
21702,1781,the,O
21703,1781,east,O
21704,1781,village,O
21705,1782,authentic,O
21706,1782,korean,O
21707,1782,food,O
21708,1782,lovers,O
21709,1782,should,O
21710,1782,visit,O
21711,1782,32nd,O
21712,1782,street,O
21713,1782,of,O
21714,1782,course,O
21715,1783,lives,O
21716,1783,up,O
21717,1783,to,O
21718,1783,the,O
21719,1783,hype,O
21720,1784,weve,O
21721,1784,lived,O
21722,1784,around,O
21723,1784,the,O
21724,1784,corner,O
21725,1784,from,O
21726,1784,this,O
21727,1784,place,O
21728,1784,for,O
21729,1784,over,O
21730,1784,a,O
21731,1784,year,O
21732,1784,and,O
21733,1784,finally,O
21734,1784,had,O
21735,1784,dinner,O
21736,1784,there,O
21737,1785,weve,O
21738,1785,tried,O
21739,1785,before,O
21740,1785,but,O
21741,1785,it,O
21742,1785,always,O
21743,1785,packed,O
21744,1785,and,O
21745,1785,doesnt,O
21746,1785,take,O
21747,1785,reservations,O
21748,1786,it,O
21749,1786,was,O
21750,1786,well,O
21751,1786,worth,O
21752,1786,the,O
21753,1786,wait,O
21754,1787,the,O
21755,1787,wife,O
21756,1787,had,O
21757,1787,the,O
21758,1787,risotto,B
21759,1787,which,O
21760,1787,was,O
21761,1787,amazing,O
21762,1788,it,O
21763,1788,doesnt,O
21764,1788,look,O
21765,1788,appetizing,O
21766,1788,as,O
21767,1788,its,O
21768,1788,covered,O
21769,1788,in,O
21770,1788,squid,O
21771,1788,ink,O
21772,1788,and,O
21773,1788,it,O
21774,1788,turns,O
21775,1788,your,O
21776,1788,lips,O
21777,1788,and,O
21778,1788,teeth,O
21779,1788,black,O
21780,1788,but,O
21781,1788,the,O
21782,1788,taste,O
21783,1788,was,O
21784,1788,phenomenal,O
21785,1789,the,O
21786,1789,farro,I
21787,1789,salad,I
21788,1789,and,O
21789,1789,the,O
21790,1789,mashed,B
21791,1789,yukon,I
21792,1789,potatoes,I
21793,1789,were,O
21794,1789,also,O
21795,1789,extremely,O
21796,1789,tasty,O
21797,1790,i,B
21798,1790,love,O
21799,1790,margherita,B
21800,1790,pizza,B
21801,1790,i,O
21802,1790,looove,O
21803,1790,east,B
21804,1790,village,I
21805,1790,pizza,O
21806,1791,love,O
21807,1791,this,O
21808,1791,place,B
21809,1791,every,O
21810,1791,time,O
21811,1791,we,O
21812,1791,are,O
21813,1791,in,O
21814,1791,the,O
21815,1791,city,O
21816,1791,this,O
21817,1791,is,O
21818,1791,one,O
21819,1791,of,O
21820,1791,the,O
21821,1791,places,O
21822,1791,we,O
21823,1791,always,O
21824,1791,go,O
21825,1792,a,B
21826,1792,quintessential,O
21827,1792,slice,B
21828,1792,of,I
21829,1792,nyc,I
21830,1792,pizza,I
21831,1793,the,O
21832,1793,crust,I
21833,1793,has,O
21834,1793,a,B
21835,1793,great,O
21836,1793,bite,O
21837,1793,and,O
21838,1793,a,O
21839,1793,good,O
21840,1793,chew,O
21841,1793,the,O
21842,1793,sauce,B
21843,1793,is,O
21844,1793,light,O
21845,1793,with,O
21846,1793,a,O
21847,1793,nice,O
21848,1793,acidity,O
21849,1793,to,O
21850,1793,it,O
21851,1793,the,O
21852,1793,salt,O
21853,1793,from,O
21854,1793,the,O
21855,1793,cheese,B
21856,1793,is,O
21857,1793,great,O
21858,1793,really,O
21859,1793,heightens,O
21860,1793,the,O
21861,1793,flavor,O
21862,1793,of,O
21863,1793,all,O
21864,1793,the,O
21865,1793,other,O
21866,1793,components,O
21867,1794,personally,O
21868,1794,i,I
21869,1794,like,O
21870,1794,the,O
21871,1794,margherita,B
21872,1794,pizza,I
21873,1794,better,O
21874,1794,but,O
21875,1794,they,O
21876,1794,are,O
21877,1794,all,O
21878,1794,good,O
21879,1795,possibly,O
21880,1795,the,O
21881,1795,most,O
21882,1795,romantic,O
21883,1795,restaurant,B
21884,1795,in,O
21885,1795,the,O
21886,1795,city,O
21887,1796,this,O
21888,1796,is,O
21889,1796,undoubtedly,O
21890,1796,my,O
21891,1796,favorite,O
21892,1796,modern,B
21893,1796,japanese,I
21894,1796,brasserie,I
21895,1796,that,O
21896,1796,dont,O
21897,1796,serve,O
21898,1796,sushi,O
21899,1796,and,O
21900,1796,in,O
21901,1796,my,O
21902,1796,opinion,O
21903,1796,one,O
21904,1796,of,O
21905,1796,the,O
21906,1796,most,O
21907,1796,romantic,O
21908,1796,restaurants,O
21909,1796,in,O
21910,1796,the,O
21911,1796,city,O
21912,1797,not,O
21913,1797,only,O
21914,1797,is,O
21915,1797,it,O
21916,1797,an,O
21917,1797,adventure,O
21918,1797,getting,O
21919,1797,to,O
21920,1797,this,O
21921,1797,somewhat,O
21922,1797,hidden,O
21923,1797,spot,B
21924,1797,once,O
21925,1797,you,O
21926,1797,enter,O
21927,1797,the,O
21928,1797,unmarked,B
21929,1797,wooden,I
21930,1797,doors,I
21931,1797,the,O
21932,1797,zen,O
21933,1797,and,O
21934,1797,intimate,O
21935,1797,décor,B
21936,1797,will,O
21937,1797,make,O
21938,1797,you,O
21939,1797,feel,O
21940,1797,like,O
21941,1797,youre,O
21942,1797,no,O
21943,1797,longer,O
21944,1797,in,O
21945,1797,the,O
21946,1797,city,O
21947,1798,if,O
21948,1798,youre,O
21949,1798,planning,O
21950,1798,to,O
21951,1798,come,O
21952,1798,here,O
21953,1798,make,O
21954,1798,sure,O
21955,1798,that,O
21956,1798,your,O
21957,1798,date,O
21958,1798,is,O
21959,1798,someone,O
21960,1798,whom,O
21961,1798,you,O
21962,1798,really,O
21963,1798,like,O
21964,1798,since,O
21965,1798,youll,O
21966,1798,be,O
21967,1798,ushered,O
21968,1798,to,O
21969,1798,private,B
21970,1798,booths,I
21971,1798,where,O
21972,1798,there,O
21973,1798,will,O
21974,1798,be,O
21975,1798,no,O
21976,1798,people,O
21977,1798,or,O
21978,1798,food,O
21979,1798,watching,O
21980,1798,choose,O
21981,1798,the,O
21982,1798,ones,O
21983,1798,on,O
21984,1798,the,O
21985,1798,ground,O
21986,1798,level,O
21987,1798,that,O
21988,1798,have,O
21989,1798,glass,B
21990,1798,ceilings,I
21991,1798,so,O
21992,1798,you,O
21993,1798,may,O
21994,1798,see,O
21995,1798,the,O
21996,1798,stars,O
21997,1798,in,B
21998,1798,the,O
21999,1798,sky,O
22000,1799,its,O
22001,1799,just,O
22002,1799,you,O
22003,1799,and,O
22004,1799,your,O
22005,1799,date,O
22006,1799,and,O
22007,1799,an,O
22008,1799,occasional,O
22009,1799,cute,O
22010,1799,excuse,O
22011,1799,me,O
22012,1799,before,O
22013,1799,the,O
22014,1799,waiter,O
22015,1799,opens,O
22016,1799,the,O
22017,1799,little,O
22018,1799,curtain,O
22019,1799,to,O
22020,1799,your,O
22021,1799,booth,O
22022,1800,my,O
22023,1800,party,O
22024,1800,had,O
22025,1800,the,O
22026,1800,bbe,B
22027,1800,29,I
22028,1800,fixe,I
22029,1800,prix,I
22030,1800,menu,I
22031,1800,which,O
22032,1800,was,O
22033,1800,such,O
22034,1800,a,O
22035,1800,wonderful,O
22036,1800,deal,O
22037,1800,since,O
22038,1800,it,O
22039,1800,also,O
22040,1800,came,O
22041,1800,with,O
22042,1800,a,O
22043,1800,flight,O
22044,1800,of,O
22045,1800,sake,O
22046,1801,i,O
22047,1801,never,O
22048,1801,used,O
22049,1801,to,O
22050,1801,be,O
22051,1801,a,O
22052,1801,fan,O
22053,1801,of,O
22054,1801,sakes,O
22055,1801,but,O
22056,1801,am,O
22057,1801,lately,O
22058,1801,experimenting,O
22059,1801,with,O
22060,1801,it,O
22061,1801,a,O
22062,1801,lot,O
22063,1801,more,O
22064,1801,and,O
22065,1801,am,O
22066,1801,acquiring,O
22067,1801,a,O
22068,1801,better,O
22069,1801,taste,O
22070,1801,of,O
22071,1801,it,O
22072,1802,we,O
22073,1802,started,O
22074,1802,off,O
22075,1802,with,O
22076,1802,a,B
22077,1802,delightful,O
22078,1802,sashimi,B
22079,1802,amuse,I
22080,1802,bouche,I
22081,1803,our,O
22082,1803,first,O
22083,1803,course,O
22084,1803,was,O
22085,1803,tuna,O
22086,1803,sashimi,O
22087,1803,with,O
22088,1803,green,O
22089,1803,yuzu,O
22090,1803,sauce,O
22091,1804,i,B
22092,1804,picked,O
22093,1804,the,O
22094,1804,grilled,B
22095,1804,black,I
22096,1804,cod,I
22097,1804,as,O
22098,1804,my,O
22099,1804,entree,O
22100,1804,which,O
22101,1804,i,O
22102,1804,absolutely,O
22103,1804,devoured,O
22104,1804,while,O
22105,1804,someone,O
22106,1804,commented,O
22107,1804,that,O
22108,1804,the,O
22109,1804,grilled,O
22110,1804,salmon,B
22111,1804,dish,I
22112,1804,was,O
22113,1804,better,O
